feature,label,boundary
TCG/features/subject_4_instance_34.npy,TCG/gt_arr/subject_4_instance_34.npy,TCG/gt_boundary_arr/subject_4_instance_34.npy
TCG/features/subject_4_instance_20.npy,TCG/gt_arr/subject_4_instance_20.npy,TCG/gt_boundary_arr/subject_4_instance_20.npy
TCG/features/subject_4_instance_108.npy,TCG/gt_arr/subject_4_instance_108.npy,TCG/gt_boundary_arr/subject_4_instance_108.npy
TCG/features/subject_4_instance_18.npy,TCG/gt_arr/subject_4_instance_18.npy,TCG/gt_boundary_arr/subject_4_instance_18.npy
TCG/features/subject_4_instance_24.npy,TCG/gt_arr/subject_4_instance_24.npy,TCG/gt_boundary_arr/subject_4_instance_24.npy
TCG/features/subject_4_instance_30.npy,TCG/gt_arr/subject_4_instance_30.npy,TCG/gt_boundary_arr/subject_4_instance_30.npy
TCG/features/subject_4_instance_5.npy,TCG/gt_arr/subject_4_instance_5.npy,TCG/gt_boundary_arr/subject_4_instance_5.npy
TCG/features/subject_4_instance_4.npy,TCG/gt_arr/subject_4_instance_4.npy,TCG/gt_boundary_arr/subject_4_instance_4.npy
TCG/features/subject_4_instance_31.npy,TCG/gt_arr/subject_4_instance_31.npy,TCG/gt_boundary_arr/subject_4_instance_31.npy
TCG/features/subject_4_instance_25.npy,TCG/gt_arr/subject_4_instance_25.npy,TCG/gt_boundary_arr/subject_4_instance_25.npy
TCG/features/subject_4_instance_19.npy,TCG/gt_arr/subject_4_instance_19.npy,TCG/gt_boundary_arr/subject_4_instance_19.npy
TCG/features/subject_4_instance_109.npy,TCG/gt_arr/subject_4_instance_109.npy,TCG/gt_boundary_arr/subject_4_instance_109.npy
TCG/features/subject_4_instance_33.npy,TCG/gt_arr/subject_4_instance_33.npy,TCG/gt_boundary_arr/subject_4_instance_33.npy
TCG/features/subject_4_instance_27.npy,TCG/gt_arr/subject_4_instance_27.npy,TCG/gt_boundary_arr/subject_4_instance_27.npy
TCG/features/subject_4_instance_6.npy,TCG/gt_arr/subject_4_instance_6.npy,TCG/gt_boundary_arr/subject_4_instance_6.npy
TCG/features/subject_4_instance_7.npy,TCG/gt_arr/subject_4_instance_7.npy,TCG/gt_boundary_arr/subject_4_instance_7.npy
TCG/features/subject_4_instance_26.npy,TCG/gt_arr/subject_4_instance_26.npy,TCG/gt_boundary_arr/subject_4_instance_26.npy
TCG/features/subject_4_instance_32.npy,TCG/gt_arr/subject_4_instance_32.npy,TCG/gt_boundary_arr/subject_4_instance_32.npy
TCG/features/subject_4_instance_107.npy,TCG/gt_arr/subject_4_instance_107.npy,TCG/gt_boundary_arr/subject_4_instance_107.npy
TCG/features/subject_4_instance_17.npy,TCG/gt_arr/subject_4_instance_17.npy,TCG/gt_boundary_arr/subject_4_instance_17.npy
TCG/features/subject_4_instance_16.npy,TCG/gt_arr/subject_4_instance_16.npy,TCG/gt_boundary_arr/subject_4_instance_16.npy
TCG/features/subject_4_instance_106.npy,TCG/gt_arr/subject_4_instance_106.npy,TCG/gt_boundary_arr/subject_4_instance_106.npy
TCG/features/subject_4_instance_110.npy,TCG/gt_arr/subject_4_instance_110.npy,TCG/gt_boundary_arr/subject_4_instance_110.npy
TCG/features/subject_4_instance_104.npy,TCG/gt_arr/subject_4_instance_104.npy,TCG/gt_boundary_arr/subject_4_instance_104.npy
TCG/features/subject_4_instance_14.npy,TCG/gt_arr/subject_4_instance_14.npy,TCG/gt_boundary_arr/subject_4_instance_14.npy
TCG/features/subject_4_instance_28.npy,TCG/gt_arr/subject_4_instance_28.npy,TCG/gt_boundary_arr/subject_4_instance_28.npy
TCG/features/subject_4_instance_9.npy,TCG/gt_arr/subject_4_instance_9.npy,TCG/gt_boundary_arr/subject_4_instance_9.npy
TCG/features/subject_4_instance_8.npy,TCG/gt_arr/subject_4_instance_8.npy,TCG/gt_boundary_arr/subject_4_instance_8.npy
TCG/features/subject_4_instance_29.npy,TCG/gt_arr/subject_4_instance_29.npy,TCG/gt_boundary_arr/subject_4_instance_29.npy
TCG/features/subject_4_instance_15.npy,TCG/gt_arr/subject_4_instance_15.npy,TCG/gt_boundary_arr/subject_4_instance_15.npy
TCG/features/subject_4_instance_105.npy,TCG/gt_arr/subject_4_instance_105.npy,TCG/gt_boundary_arr/subject_4_instance_105.npy
TCG/features/subject_4_instance_101.npy,TCG/gt_arr/subject_4_instance_101.npy,TCG/gt_boundary_arr/subject_4_instance_101.npy
TCG/features/subject_4_instance_39.npy,TCG/gt_arr/subject_4_instance_39.npy,TCG/gt_boundary_arr/subject_4_instance_39.npy
TCG/features/subject_4_instance_11.npy,TCG/gt_arr/subject_4_instance_11.npy,TCG/gt_boundary_arr/subject_4_instance_11.npy
TCG/features/subject_4_instance_10.npy,TCG/gt_arr/subject_4_instance_10.npy,TCG/gt_boundary_arr/subject_4_instance_10.npy
TCG/features/subject_4_instance_38.npy,TCG/gt_arr/subject_4_instance_38.npy,TCG/gt_boundary_arr/subject_4_instance_38.npy
TCG/features/subject_4_instance_100.npy,TCG/gt_arr/subject_4_instance_100.npy,TCG/gt_boundary_arr/subject_4_instance_100.npy
TCG/features/subject_4_instance_102.npy,TCG/gt_arr/subject_4_instance_102.npy,TCG/gt_boundary_arr/subject_4_instance_102.npy
TCG/features/subject_4_instance_12.npy,TCG/gt_arr/subject_4_instance_12.npy,TCG/gt_boundary_arr/subject_4_instance_12.npy
TCG/features/subject_4_instance_13.npy,TCG/gt_arr/subject_4_instance_13.npy,TCG/gt_boundary_arr/subject_4_instance_13.npy
TCG/features/subject_4_instance_103.npy,TCG/gt_arr/subject_4_instance_103.npy,TCG/gt_boundary_arr/subject_4_instance_103.npy
TCG/features/subject_4_instance_74.npy,TCG/gt_arr/subject_4_instance_74.npy,TCG/gt_boundary_arr/subject_4_instance_74.npy
TCG/features/subject_4_instance_60.npy,TCG/gt_arr/subject_4_instance_60.npy,TCG/gt_boundary_arr/subject_4_instance_60.npy
TCG/features/subject_4_instance_48.npy,TCG/gt_arr/subject_4_instance_48.npy,TCG/gt_boundary_arr/subject_4_instance_48.npy
TCG/features/subject_4_instance_49.npy,TCG/gt_arr/subject_4_instance_49.npy,TCG/gt_boundary_arr/subject_4_instance_49.npy
TCG/features/subject_4_instance_61.npy,TCG/gt_arr/subject_4_instance_61.npy,TCG/gt_boundary_arr/subject_4_instance_61.npy
TCG/features/subject_4_instance_75.npy,TCG/gt_arr/subject_4_instance_75.npy,TCG/gt_boundary_arr/subject_4_instance_75.npy
TCG/features/subject_4_instance_88.npy,TCG/gt_arr/subject_4_instance_88.npy,TCG/gt_boundary_arr/subject_4_instance_88.npy
TCG/features/subject_4_instance_63.npy,TCG/gt_arr/subject_4_instance_63.npy,TCG/gt_boundary_arr/subject_4_instance_63.npy
TCG/features/subject_4_instance_77.npy,TCG/gt_arr/subject_4_instance_77.npy,TCG/gt_boundary_arr/subject_4_instance_77.npy
TCG/features/subject_4_instance_76.npy,TCG/gt_arr/subject_4_instance_76.npy,TCG/gt_boundary_arr/subject_4_instance_76.npy
TCG/features/subject_4_instance_62.npy,TCG/gt_arr/subject_4_instance_62.npy,TCG/gt_boundary_arr/subject_4_instance_62.npy
TCG/features/subject_4_instance_89.npy,TCG/gt_arr/subject_4_instance_89.npy,TCG/gt_boundary_arr/subject_4_instance_89.npy
TCG/features/subject_4_instance_99.npy,TCG/gt_arr/subject_4_instance_99.npy,TCG/gt_boundary_arr/subject_4_instance_99.npy
TCG/features/subject_4_instance_66.npy,TCG/gt_arr/subject_4_instance_66.npy,TCG/gt_boundary_arr/subject_4_instance_66.npy
TCG/features/subject_4_instance_72.npy,TCG/gt_arr/subject_4_instance_72.npy,TCG/gt_boundary_arr/subject_4_instance_72.npy
TCG/features/subject_4_instance_73.npy,TCG/gt_arr/subject_4_instance_73.npy,TCG/gt_boundary_arr/subject_4_instance_73.npy
TCG/features/subject_4_instance_67.npy,TCG/gt_arr/subject_4_instance_67.npy,TCG/gt_boundary_arr/subject_4_instance_67.npy
TCG/features/subject_4_instance_98.npy,TCG/gt_arr/subject_4_instance_98.npy,TCG/gt_boundary_arr/subject_4_instance_98.npy
TCG/features/subject_4_instance_59.npy,TCG/gt_arr/subject_4_instance_59.npy,TCG/gt_boundary_arr/subject_4_instance_59.npy
TCG/features/subject_4_instance_71.npy,TCG/gt_arr/subject_4_instance_71.npy,TCG/gt_boundary_arr/subject_4_instance_71.npy
TCG/features/subject_4_instance_65.npy,TCG/gt_arr/subject_4_instance_65.npy,TCG/gt_boundary_arr/subject_4_instance_65.npy
TCG/features/subject_4_instance_64.npy,TCG/gt_arr/subject_4_instance_64.npy,TCG/gt_boundary_arr/subject_4_instance_64.npy
TCG/features/subject_4_instance_70.npy,TCG/gt_arr/subject_4_instance_70.npy,TCG/gt_boundary_arr/subject_4_instance_70.npy
TCG/features/subject_4_instance_58.npy,TCG/gt_arr/subject_4_instance_58.npy,TCG/gt_boundary_arr/subject_4_instance_58.npy
TCG/features/subject_1_instance_5.npy,TCG/gt_arr/subject_1_instance_5.npy,TCG/gt_boundary_arr/subject_1_instance_5.npy
TCG/features/subject_1_instance_65.npy,TCG/gt_arr/subject_1_instance_65.npy,TCG/gt_boundary_arr/subject_1_instance_65.npy
TCG/features/subject_1_instance_71.npy,TCG/gt_arr/subject_1_instance_71.npy,TCG/gt_boundary_arr/subject_1_instance_71.npy
TCG/features/subject_1_instance_59.npy,TCG/gt_arr/subject_1_instance_59.npy,TCG/gt_boundary_arr/subject_1_instance_59.npy
TCG/features/subject_1_instance_58.npy,TCG/gt_arr/subject_1_instance_58.npy,TCG/gt_boundary_arr/subject_1_instance_58.npy
TCG/features/subject_1_instance_70.npy,TCG/gt_arr/subject_1_instance_70.npy,TCG/gt_boundary_arr/subject_1_instance_70.npy
TCG/features/subject_1_instance_64.npy,TCG/gt_arr/subject_1_instance_64.npy,TCG/gt_boundary_arr/subject_1_instance_64.npy
TCG/features/subject_1_instance_4.npy,TCG/gt_arr/subject_1_instance_4.npy,TCG/gt_boundary_arr/subject_1_instance_4.npy
TCG/features/subject_1_instance_6.npy,TCG/gt_arr/subject_1_instance_6.npy,TCG/gt_boundary_arr/subject_1_instance_6.npy
TCG/features/subject_1_instance_99.npy,TCG/gt_arr/subject_1_instance_99.npy,TCG/gt_boundary_arr/subject_1_instance_99.npy
TCG/features/subject_1_instance_72.npy,TCG/gt_arr/subject_1_instance_72.npy,TCG/gt_boundary_arr/subject_1_instance_72.npy
TCG/features/subject_1_instance_66.npy,TCG/gt_arr/subject_1_instance_66.npy,TCG/gt_boundary_arr/subject_1_instance_66.npy
TCG/features/subject_1_instance_108.npy,TCG/gt_arr/subject_1_instance_108.npy,TCG/gt_boundary_arr/subject_1_instance_108.npy
TCG/features/subject_1_instance_109.npy,TCG/gt_arr/subject_1_instance_109.npy,TCG/gt_boundary_arr/subject_1_instance_109.npy
TCG/features/subject_1_instance_67.npy,TCG/gt_arr/subject_1_instance_67.npy,TCG/gt_boundary_arr/subject_1_instance_67.npy
TCG/features/subject_1_instance_73.npy,TCG/gt_arr/subject_1_instance_73.npy,TCG/gt_boundary_arr/subject_1_instance_73.npy
TCG/features/subject_1_instance_98.npy,TCG/gt_arr/subject_1_instance_98.npy,TCG/gt_boundary_arr/subject_1_instance_98.npy
TCG/features/subject_1_instance_7.npy,TCG/gt_arr/subject_1_instance_7.npy,TCG/gt_boundary_arr/subject_1_instance_7.npy
TCG/features/subject_1_instance_3.npy,TCG/gt_arr/subject_1_instance_3.npy,TCG/gt_boundary_arr/subject_1_instance_3.npy
TCG/features/subject_1_instance_88.npy,TCG/gt_arr/subject_1_instance_88.npy,TCG/gt_boundary_arr/subject_1_instance_88.npy
TCG/features/subject_1_instance_77.npy,TCG/gt_arr/subject_1_instance_77.npy,TCG/gt_boundary_arr/subject_1_instance_77.npy
TCG/features/subject_1_instance_63.npy,TCG/gt_arr/subject_1_instance_63.npy,TCG/gt_boundary_arr/subject_1_instance_63.npy
TCG/features/subject_1_instance_62.npy,TCG/gt_arr/subject_1_instance_62.npy,TCG/gt_boundary_arr/subject_1_instance_62.npy
TCG/features/subject_1_instance_76.npy,TCG/gt_arr/subject_1_instance_76.npy,TCG/gt_boundary_arr/subject_1_instance_76.npy
TCG/features/subject_1_instance_89.npy,TCG/gt_arr/subject_1_instance_89.npy,TCG/gt_boundary_arr/subject_1_instance_89.npy
TCG/features/subject_1_instance_2.npy,TCG/gt_arr/subject_1_instance_2.npy,TCG/gt_boundary_arr/subject_1_instance_2.npy
TCG/features/subject_1_instance_48.npy,TCG/gt_arr/subject_1_instance_48.npy,TCG/gt_boundary_arr/subject_1_instance_48.npy
TCG/features/subject_1_instance_60.npy,TCG/gt_arr/subject_1_instance_60.npy,TCG/gt_boundary_arr/subject_1_instance_60.npy
TCG/features/subject_1_instance_74.npy,TCG/gt_arr/subject_1_instance_74.npy,TCG/gt_boundary_arr/subject_1_instance_74.npy
TCG/features/subject_1_instance_75.npy,TCG/gt_arr/subject_1_instance_75.npy,TCG/gt_boundary_arr/subject_1_instance_75.npy
TCG/features/subject_1_instance_61.npy,TCG/gt_arr/subject_1_instance_61.npy,TCG/gt_boundary_arr/subject_1_instance_61.npy
TCG/features/subject_1_instance_49.npy,TCG/gt_arr/subject_1_instance_49.npy,TCG/gt_boundary_arr/subject_1_instance_49.npy
TCG/features/subject_1_instance_1.npy,TCG/gt_arr/subject_1_instance_1.npy,TCG/gt_boundary_arr/subject_1_instance_1.npy
TCG/features/subject_1_instance_12.npy,TCG/gt_arr/subject_1_instance_12.npy,TCG/gt_boundary_arr/subject_1_instance_12.npy
TCG/features/subject_1_instance_13.npy,TCG/gt_arr/subject_1_instance_13.npy,TCG/gt_boundary_arr/subject_1_instance_13.npy
TCG/features/subject_1_instance_11.npy,TCG/gt_arr/subject_1_instance_11.npy,TCG/gt_boundary_arr/subject_1_instance_11.npy
TCG/features/subject_1_instance_39.npy,TCG/gt_arr/subject_1_instance_39.npy,TCG/gt_boundary_arr/subject_1_instance_39.npy
TCG/features/subject_1_instance_38.npy,TCG/gt_arr/subject_1_instance_38.npy,TCG/gt_boundary_arr/subject_1_instance_38.npy
TCG/features/subject_1_instance_10.npy,TCG/gt_arr/subject_1_instance_10.npy,TCG/gt_boundary_arr/subject_1_instance_10.npy
TCG/features/subject_1_instance_28.npy,TCG/gt_arr/subject_1_instance_28.npy,TCG/gt_boundary_arr/subject_1_instance_28.npy
TCG/features/subject_1_instance_14.npy,TCG/gt_arr/subject_1_instance_14.npy,TCG/gt_boundary_arr/subject_1_instance_14.npy
TCG/features/subject_1_instance_15.npy,TCG/gt_arr/subject_1_instance_15.npy,TCG/gt_boundary_arr/subject_1_instance_15.npy
TCG/features/subject_1_instance_29.npy,TCG/gt_arr/subject_1_instance_29.npy,TCG/gt_boundary_arr/subject_1_instance_29.npy
TCG/features/subject_1_instance_17.npy,TCG/gt_arr/subject_1_instance_17.npy,TCG/gt_boundary_arr/subject_1_instance_17.npy
TCG/features/subject_1_instance_16.npy,TCG/gt_arr/subject_1_instance_16.npy,TCG/gt_boundary_arr/subject_1_instance_16.npy
TCG/features/subject_1_instance_27.npy,TCG/gt_arr/subject_1_instance_27.npy,TCG/gt_boundary_arr/subject_1_instance_27.npy
TCG/features/subject_1_instance_33.npy,TCG/gt_arr/subject_1_instance_33.npy,TCG/gt_boundary_arr/subject_1_instance_33.npy
TCG/features/subject_1_instance_32.npy,TCG/gt_arr/subject_1_instance_32.npy,TCG/gt_boundary_arr/subject_1_instance_32.npy
TCG/features/subject_1_instance_26.npy,TCG/gt_arr/subject_1_instance_26.npy,TCG/gt_boundary_arr/subject_1_instance_26.npy
TCG/features/subject_1_instance_30.npy,TCG/gt_arr/subject_1_instance_30.npy,TCG/gt_boundary_arr/subject_1_instance_30.npy
TCG/features/subject_1_instance_24.npy,TCG/gt_arr/subject_1_instance_24.npy,TCG/gt_boundary_arr/subject_1_instance_24.npy
TCG/features/subject_1_instance_18.npy,TCG/gt_arr/subject_1_instance_18.npy,TCG/gt_boundary_arr/subject_1_instance_18.npy
TCG/features/subject_1_instance_19.npy,TCG/gt_arr/subject_1_instance_19.npy,TCG/gt_boundary_arr/subject_1_instance_19.npy
TCG/features/subject_1_instance_25.npy,TCG/gt_arr/subject_1_instance_25.npy,TCG/gt_boundary_arr/subject_1_instance_25.npy
TCG/features/subject_1_instance_31.npy,TCG/gt_arr/subject_1_instance_31.npy,TCG/gt_boundary_arr/subject_1_instance_31.npy
TCG/features/subject_1_instance_35.npy,TCG/gt_arr/subject_1_instance_35.npy,TCG/gt_boundary_arr/subject_1_instance_35.npy
TCG/features/subject_1_instance_21.npy,TCG/gt_arr/subject_1_instance_21.npy,TCG/gt_boundary_arr/subject_1_instance_21.npy
TCG/features/subject_1_instance_20.npy,TCG/gt_arr/subject_1_instance_20.npy,TCG/gt_boundary_arr/subject_1_instance_20.npy
TCG/features/subject_1_instance_34.npy,TCG/gt_arr/subject_1_instance_34.npy,TCG/gt_boundary_arr/subject_1_instance_34.npy
TCG/features/subject_1_instance_22.npy,TCG/gt_arr/subject_1_instance_22.npy,TCG/gt_boundary_arr/subject_1_instance_22.npy
TCG/features/subject_1_instance_36.npy,TCG/gt_arr/subject_1_instance_36.npy,TCG/gt_boundary_arr/subject_1_instance_36.npy
TCG/features/subject_1_instance_37.npy,TCG/gt_arr/subject_1_instance_37.npy,TCG/gt_boundary_arr/subject_1_instance_37.npy
TCG/features/subject_1_instance_23.npy,TCG/gt_arr/subject_1_instance_23.npy,TCG/gt_boundary_arr/subject_1_instance_23.npy
TCG/features/subject_1_instance_87.npy,TCG/gt_arr/subject_1_instance_87.npy,TCG/gt_boundary_arr/subject_1_instance_87.npy
TCG/features/subject_1_instance_93.npy,TCG/gt_arr/subject_1_instance_93.npy,TCG/gt_boundary_arr/subject_1_instance_93.npy
TCG/features/subject_1_instance_44.npy,TCG/gt_arr/subject_1_instance_44.npy,TCG/gt_boundary_arr/subject_1_instance_44.npy
TCG/features/subject_1_instance_50.npy,TCG/gt_arr/subject_1_instance_50.npy,TCG/gt_boundary_arr/subject_1_instance_50.npy
TCG/features/subject_1_instance_78.npy,TCG/gt_arr/subject_1_instance_78.npy,TCG/gt_boundary_arr/subject_1_instance_78.npy
TCG/features/subject_1_instance_102.npy,TCG/gt_arr/subject_1_instance_102.npy,TCG/gt_boundary_arr/subject_1_instance_102.npy
